"Plot Title: Injection_Conductivity_x15m_2022-07-21"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 20954781, SEN S/N: 20954781)","Temp, °C (LGR S/N: 20954781, SEN S/N: 20954781)","Coupler Detached (LGR S/N: 20954781)","Coupler Attached (LGR S/N: 20954781)","Host Connected (LGR S/N: 20954781)","End Of File (LGR S/N: 20954781)"
3466,07/21/22 10:16:30 AM,13.6,4.80,,,,
3467,07/21/22 10:16:31 AM,13.6,4.80,,,,
3468,07/21/22 10:16:32 AM,13.6,4.80,,,,
3469,07/21/22 10:16:33 AM,13.6,4.80,,,,
3470,07/21/22 10:16:34 AM,13.6,4.80,,,,
3471,07/21/22 10:16:35 AM,13.6,4.79,,,,
3472,07/21/22 10:16:36 AM,13.6,4.80,,,,
3473,07/21/22 10:16:37 AM,13.6,4.79,,,,
3474,07/21/22 10:16:38 AM,13.6,4.80,,,,
3475,07/21/22 10:16:39 AM,13.6,4.80,,,,
3476,07/21/22 10:16:40 AM,13.6,4.80,,,,
3477,07/21/22 10:16:41 AM,13.6,4.80,,,,
3478,07/21/22 10:16:42 AM,13.7,4.80,,,,
3479,07/21/22 10:16:43 AM,13.6,4.79,,,,
3480,07/21/22 10:16:44 AM,13.7,4.80,,,,
3481,07/21/22 10:16:45 AM,13.6,4.80,,,,
3482,07/21/22 10:16:46 AM,13.7,4.80,,,,
3483,07/21/22 10:16:47 AM,13.6,4.79,,,,
3484,07/21/22 10:16:48 AM,13.6,4.79,,,,
3485,07/21/22 10:16:49 AM,13.6,4.80,,,,
3486,07/21/22 10:16:50 AM,13.6,4.80,,,,
3487,07/21/22 10:16:51 AM,13.6,4.80,,,,
3488,07/21/22 10:16:52 AM,13.6,4.80,,,,
3489,07/21/22 10:16:53 AM,13.6,4.80,,,,
3490,07/21/22 10:16:54 AM,13.6,4.80,,,,
3491,07/21/22 10:16:55 AM,13.6,4.80,,,,
3492,07/21/22 10:16:56 AM,13.7,4.79,,,,
3493,07/21/22 10:16:57 AM,13.6,4.80,,,,
3494,07/21/22 10:16:58 AM,13.7,4.80,,,,
3495,07/21/22 10:16:59 AM,13.6,4.80,,,,
3496,07/21/22 10:17:00 AM,13.6,4.80,,,,
3497,07/21/22 10:17:01 AM,13.7,4.80,,,,
3498,07/21/22 10:17:02 AM,13.6,4.81,,,,
3499,07/21/22 10:17:03 AM,13.6,4.79,,,,
3500,07/21/22 10:17:04 AM,13.7,4.79,,,,
3501,07/21/22 10:17:05 AM,13.6,4.79,,,,
3502,07/21/22 10:17:06 AM,13.7,4.80,,,,
3503,07/21/22 10:17:07 AM,13.6,4.80,,,,
3504,07/21/22 10:17:08 AM,13.6,4.79,,,,
3505,07/21/22 10:17:09 AM,13.6,4.80,,,,
3506,07/21/22 10:17:10 AM,13.6,4.80,,,,
3507,07/21/22 10:17:11 AM,13.6,4.80,,,,
3508,07/21/22 10:17:12 AM,13.6,4.81,,,,
3509,07/21/22 10:17:13 AM,13.7,4.80,,,,
3510,07/21/22 10:17:14 AM,13.6,4.80,,,,
3511,07/21/22 10:17:15 AM,13.6,4.80,,,,
3512,07/21/22 10:17:16 AM,13.7,4.80,,,,
3513,07/21/22 10:17:17 AM,13.6,4.80,,,,
3514,07/21/22 10:17:18 AM,13.6,4.80,,,,
3515,07/21/22 10:17:19 AM,13.6,4.80,,,,
3516,07/21/22 10:17:20 AM,13.7,4.80,,,,
3517,07/21/22 10:17:21 AM,13.6,4.80,,,,
3518,07/21/22 10:17:22 AM,13.7,4.81,,,,
3519,07/21/22 10:17:23 AM,13.6,4.79,,,,
3520,07/21/22 10:17:24 AM,13.6,4.80,,,,
3521,07/21/22 10:17:25 AM,13.6,4.79,,,,
3522,07/21/22 10:17:26 AM,13.6,4.80,,,,
3523,07/21/22 10:17:27 AM,13.6,4.80,,,,
3524,07/21/22 10:17:28 AM,13.6,4.80,,,,
3525,07/21/22 10:17:29 AM,13.7,4.80,,,,
3526,07/21/22 10:17:30 AM,13.6,4.80,,,,
3527,07/21/22 10:17:31 AM,13.6,4.80,,,,
3528,07/21/22 10:17:32 AM,13.6,4.80,,,,
3529,07/21/22 10:17:33 AM,13.7,4.80,,,,
3530,07/21/22 10:17:34 AM,13.7,4.80,,,,
3531,07/21/22 10:17:35 AM,13.7,4.80,,,,
3532,07/21/22 10:17:36 AM,13.6,4.79,,,,
3533,07/21/22 10:17:37 AM,13.7,4.80,,,,
3534,07/21/22 10:17:38 AM,13.6,4.80,,,,
3535,07/21/22 10:17:39 AM,13.6,4.80,,,,
3536,07/21/22 10:17:40 AM,13.7,4.80,,,,
3537,07/21/22 10:17:41 AM,13.7,4.80,,,,
3538,07/21/22 10:17:42 AM,13.7,4.80,,,,
3539,07/21/22 10:17:43 AM,13.6,4.80,,,,
3540,07/21/22 10:17:44 AM,13.7,4.80,,,,
3541,07/21/22 10:17:45 AM,13.7,4.80,,,,
3542,07/21/22 10:17:46 AM,13.7,4.80,,,,
3543,07/21/22 10:17:47 AM,13.7,4.81,,,,
3544,07/21/22 10:17:48 AM,13.7,4.80,,,,
3545,07/21/22 10:17:49 AM,13.7,4.80,,,,
3546,07/21/22 10:17:50 AM,13.6,4.80,,,,
3547,07/21/22 10:17:51 AM,13.8,4.81,,,,
3548,07/21/22 10:17:52 AM,13.7,4.81,,,,
3549,07/21/22 10:17:53 AM,13.7,4.80,,,,
3550,07/21/22 10:17:54 AM,13.7,4.80,,,,
3551,07/21/22 10:17:55 AM,13.7,4.80,,,,
3552,07/21/22 10:17:56 AM,13.7,4.80,,,,
3553,07/21/22 10:17:57 AM,13.8,4.80,,,,
3554,07/21/22 10:17:58 AM,13.7,4.81,,,,
3555,07/21/22 10:17:59 AM,13.7,4.80,,,,
3556,07/21/22 10:18:00 AM,13.7,4.80,,,,
3557,07/21/22 10:18:01 AM,13.7,4.80,,,,
3558,07/21/22 10:18:02 AM,13.7,4.80,,,,
3559,07/21/22 10:18:03 AM,13.7,4.80,,,,
3560,07/21/22 10:18:04 AM,13.7,4.80,,,,
3561,07/21/22 10:18:05 AM,13.7,4.81,,,,
3562,07/21/22 10:18:06 AM,13.8,4.80,,,,
3563,07/21/22 10:18:07 AM,13.7,4.81,,,,
3564,07/21/22 10:18:08 AM,13.8,4.81,,,,
3565,07/21/22 10:18:09 AM,13.7,4.80,,,,
3566,07/21/22 10:18:10 AM,13.8,4.81,,,,
3567,07/21/22 10:18:11 AM,13.7,4.81,,,,
3568,07/21/22 10:18:12 AM,13.6,4.81,,,,
3569,07/21/22 10:18:13 AM,13.7,4.80,,,,
3570,07/21/22 10:18:14 AM,13.8,4.80,,,,
3571,07/21/22 10:18:15 AM,13.7,4.80,,,,
3572,07/21/22 10:18:16 AM,13.8,4.80,,,,
3573,07/21/22 10:18:17 AM,13.7,4.81,,,,
3574,07/21/22 10:18:18 AM,13.8,4.81,,,,
3575,07/21/22 10:18:19 AM,13.7,4.81,,,,
3576,07/21/22 10:18:20 AM,13.7,4.80,,,,
3577,07/21/22 10:18:21 AM,13.7,4.81,,,,
3578,07/21/22 10:18:22 AM,13.7,4.80,,,,
3579,07/21/22 10:18:23 AM,13.8,4.80,,,,
3580,07/21/22 10:18:24 AM,13.8,4.81,,,,
3581,07/21/22 10:18:25 AM,13.7,4.80,,,,
3582,07/21/22 10:18:26 AM,13.7,4.81,,,,
3583,07/21/22 10:18:27 AM,13.7,4.80,,,,
3584,07/21/22 10:18:28 AM,13.7,4.81,,,,
3585,07/21/22 10:18:29 AM,13.7,4.81,,,,
3586,07/21/22 10:18:30 AM,13.8,4.80,,,,
3587,07/21/22 10:18:31 AM,13.7,4.81,,,,
3588,07/21/22 10:18:32 AM,13.7,4.81,,,,
3589,07/21/22 10:18:33 AM,13.8,4.81,,,,
3590,07/21/22 10:18:34 AM,13.8,4.81,,,,
3591,07/21/22 10:18:35 AM,13.8,4.80,,,,
3592,07/21/22 10:18:36 AM,13.7,4.81,,,,
3593,07/21/22 10:18:37 AM,13.8,4.81,,,,
3594,07/21/22 10:18:38 AM,13.8,4.80,,,,
3595,07/21/22 10:18:39 AM,13.8,4.80,,,,
3596,07/21/22 10:18:40 AM,13.8,4.80,,,,
3597,07/21/22 10:18:41 AM,13.8,4.81,,,,
3598,07/21/22 10:18:42 AM,13.8,4.81,,,,
3599,07/21/22 10:18:43 AM,13.8,4.81,,,,
3600,07/21/22 10:18:44 AM,13.7,4.81,,,,
3601,07/21/22 10:18:45 AM,13.7,4.81,,,,
3602,07/21/22 10:18:46 AM,13.8,4.81,,,,
3603,07/21/22 10:18:47 AM,13.8,4.81,,,,
3604,07/21/22 10:18:48 AM,13.8,4.81,,,,
3605,07/21/22 10:18:49 AM,13.8,4.81,,,,
3606,07/21/22 10:18:50 AM,13.8,4.81,,,,
3607,07/21/22 10:18:51 AM,13.8,4.81,,,,
3608,07/21/22 10:18:52 AM,13.8,4.81,,,,
3609,07/21/22 10:18:53 AM,13.8,4.81,,,,
3610,07/21/22 10:18:54 AM,13.8,4.81,,,,
3611,07/21/22 10:18:55 AM,13.8,4.81,,,,
3612,07/21/22 10:18:56 AM,13.8,4.81,,,,
3613,07/21/22 10:18:57 AM,13.8,4.81,,,,
3614,07/21/22 10:18:58 AM,13.8,4.80,,,,
3615,07/21/22 10:18:59 AM,13.8,4.81,,,,
3616,07/21/22 10:19:00 AM,13.8,4.81,,,,
3617,07/21/22 10:19:01 AM,13.8,4.81,,,,
3618,07/21/22 10:19:02 AM,13.7,4.81,,,,
3619,07/21/22 10:19:03 AM,13.8,4.81,,,,
3620,07/21/22 10:19:04 AM,13.8,4.81,,,,
3621,07/21/22 10:19:05 AM,13.8,4.81,,,,
3622,07/21/22 10:19:06 AM,13.8,4.81,,,,
3623,07/21/22 10:19:07 AM,13.8,4.81,,,,
3624,07/21/22 10:19:08 AM,13.8,4.81,,,,
3625,07/21/22 10:19:09 AM,13.8,4.81,,,,
3626,07/21/22 10:19:10 AM,13.8,4.81,,,,
3627,07/21/22 10:19:11 AM,13.8,4.82,,,,
3628,07/21/22 10:19:12 AM,13.8,4.81,,,,
3629,07/21/22 10:19:13 AM,13.8,4.81,,,,
3630,07/21/22 10:19:14 AM,13.8,4.81,,,,
3631,07/21/22 10:19:15 AM,13.8,4.80,,,,
3632,07/21/22 10:19:16 AM,13.8,4.81,,,,
3633,07/21/22 10:19:17 AM,13.8,4.82,,,,
3634,07/21/22 10:19:18 AM,13.8,4.81,,,,
3635,07/21/22 10:19:19 AM,13.8,4.81,,,,
3636,07/21/22 10:19:20 AM,13.8,4.82,,,,
3637,07/21/22 10:19:21 AM,13.8,4.81,,,,
3638,07/21/22 10:19:22 AM,13.8,4.81,,,,
3639,07/21/22 10:19:23 AM,13.8,4.81,,,,
3640,07/21/22 10:19:24 AM,13.8,4.81,,,,
3641,07/21/22 10:19:25 AM,13.8,4.81,,,,
3642,07/21/22 10:19:26 AM,13.8,4.81,,,,
3643,07/21/22 10:19:27 AM,13.8,4.80,,,,
3644,07/21/22 10:19:28 AM,13.8,4.81,,,,
3645,07/21/22 10:19:29 AM,13.8,4.81,,,,
3646,07/21/22 10:19:30 AM,13.8,4.81,,,,
3647,07/21/22 10:19:31 AM,13.8,4.81,,,,
3648,07/21/22 10:19:32 AM,13.8,4.81,,,,
3649,07/21/22 10:19:33 AM,13.8,4.81,,,,
3650,07/21/22 10:19:34 AM,13.8,4.82,,,,
3651,07/21/22 10:19:35 AM,13.8,4.80,,,,
3652,07/21/22 10:19:36 AM,13.8,4.81,,,,
3653,07/21/22 10:19:37 AM,13.8,4.82,,,,
3654,07/21/22 10:19:38 AM,13.8,4.81,,,,
3655,07/21/22 10:19:39 AM,13.8,4.81,,,,
3656,07/21/22 10:19:40 AM,13.8,4.81,,,,
3657,07/21/22 10:19:41 AM,13.8,4.81,,,,
3658,07/21/22 10:19:42 AM,13.8,4.81,,,,
3659,07/21/22 10:19:43 AM,13.8,4.81,,,,
3660,07/21/22 10:19:44 AM,13.8,4.81,,,,
3661,07/21/22 10:19:45 AM,13.8,4.81,,,,
3662,07/21/22 10:19:46 AM,13.8,4.82,,,,
3663,07/21/22 10:19:47 AM,13.8,4.81,,,,
3664,07/21/22 10:19:48 AM,13.8,4.81,,,,
3665,07/21/22 10:19:49 AM,13.8,4.82,,,,
3666,07/21/22 10:19:50 AM,13.9,4.82,,,,
3667,07/21/22 10:19:51 AM,13.8,4.81,,,,
3668,07/21/22 10:19:52 AM,13.8,4.81,,,,
3669,07/21/22 10:19:53 AM,13.8,4.81,,,,
3670,07/21/22 10:19:54 AM,13.8,4.81,,,,
3671,07/21/22 10:19:55 AM,13.8,4.81,,,,
3672,07/21/22 10:19:56 AM,13.8,4.81,,,,
3673,07/21/22 10:19:57 AM,13.8,4.81,,,,
3674,07/21/22 10:19:58 AM,13.8,4.81,,,,
3675,07/21/22 10:19:59 AM,13.8,4.81,,,,
3676,07/21/22 10:20:00 AM,13.8,4.81,,,,
3677,07/21/22 10:20:01 AM,13.8,4.82,,,,
3678,07/21/22 10:20:02 AM,13.8,4.81,,,,
3679,07/21/22 10:20:03 AM,13.8,4.80,,,,
3680,07/21/22 10:20:04 AM,13.8,4.81,,,,
3681,07/21/22 10:20:05 AM,13.8,4.81,,,,
3682,07/21/22 10:20:06 AM,13.8,4.80,,,,
3683,07/21/22 10:20:07 AM,13.8,4.82,,,,
3684,07/21/22 10:20:08 AM,13.8,4.82,,,,
3685,07/21/22 10:20:09 AM,13.8,4.81,,,,
3686,07/21/22 10:20:10 AM,13.8,4.82,,,,
3687,07/21/22 10:20:11 AM,13.8,4.81,,,,
3688,07/21/22 10:20:12 AM,13.8,4.82,,,,
3689,07/21/22 10:20:13 AM,13.8,4.81,,,,
3690,07/21/22 10:20:14 AM,13.8,4.82,,,,
3691,07/21/22 10:20:15 AM,13.8,4.81,,,,
3692,07/21/22 10:20:16 AM,13.8,4.81,,,,
3693,07/21/22 10:20:17 AM,13.8,4.81,,,,
3694,07/21/22 10:20:18 AM,13.8,4.82,,,,
3695,07/21/22 10:20:19 AM,13.8,4.81,,,,
3696,07/21/22 10:20:20 AM,13.8,4.81,,,,
3697,07/21/22 10:20:21 AM,13.8,4.81,,,,
3698,07/21/22 10:20:22 AM,13.8,4.81,,,,
3699,07/21/22 10:20:23 AM,13.9,4.82,,,,
3700,07/21/22 10:20:24 AM,13.8,4.81,,,,
3701,07/21/22 10:20:25 AM,13.9,4.81,,,,
3702,07/21/22 10:20:26 AM,13.9,4.82,,,,
3703,07/21/22 10:20:27 AM,13.8,4.81,,,,
3704,07/21/22 10:20:28 AM,13.8,4.82,,,,
3705,07/21/22 10:20:29 AM,13.9,4.82,,,,
3706,07/21/22 10:20:30 AM,13.9,4.82,,,,
3707,07/21/22 10:20:31 AM,13.9,4.82,,,,
3708,07/21/22 10:20:32 AM,13.8,4.82,,,,
3709,07/21/22 10:20:33 AM,13.9,4.81,,,,
3710,07/21/22 10:20:34 AM,13.9,4.82,,,,
3711,07/21/22 10:20:35 AM,13.8,4.82,,,,
3712,07/21/22 10:20:36 AM,13.9,4.82,,,,
3713,07/21/22 10:20:37 AM,13.9,4.82,,,,
3714,07/21/22 10:20:38 AM,13.8,4.82,,,,
3715,07/21/22 10:20:39 AM,13.9,4.81,,,,
3716,07/21/22 10:20:40 AM,13.8,4.82,,,,
3717,07/21/22 10:20:41 AM,13.9,4.81,,,,
3718,07/21/22 10:20:42 AM,13.8,4.81,,,,
3719,07/21/22 10:20:43 AM,13.8,4.81,,,,
3720,07/21/22 10:20:44 AM,13.9,4.82,,,,
3721,07/21/22 10:20:45 AM,13.8,4.82,,,,
3722,07/21/22 10:20:46 AM,13.8,4.82,,,,
3723,07/21/22 10:20:47 AM,13.9,4.81,,,,
3724,07/21/22 10:20:48 AM,13.8,4.81,,,,
3725,07/21/22 10:20:49 AM,13.8,4.82,,,,
3726,07/21/22 10:20:50 AM,13.9,4.82,,,,
3727,07/21/22 10:20:51 AM,13.9,4.81,,,,
3728,07/21/22 10:20:52 AM,13.9,4.81,,,,
3729,07/21/22 10:20:53 AM,13.9,4.82,,,,
3730,07/21/22 10:20:54 AM,13.8,4.81,,,,
3731,07/21/22 10:20:55 AM,13.9,4.82,,,,
3732,07/21/22 10:20:56 AM,13.8,4.81,,,,
3733,07/21/22 10:20:57 AM,13.9,4.81,,,,
3734,07/21/22 10:20:58 AM,13.9,4.81,,,,
3735,07/21/22 10:20:59 AM,13.9,4.82,,,,
3736,07/21/22 10:21:00 AM,13.9,4.81,,,,
3737,07/21/22 10:21:01 AM,13.8,4.81,,,,
3738,07/21/22 10:21:02 AM,13.8,4.81,,,,
3739,07/21/22 10:21:03 AM,13.9,4.81,,,,
3740,07/21/22 10:21:04 AM,14.0,4.82,,,,
3741,07/21/22 10:21:05 AM,13.9,4.81,,,,
3742,07/21/22 10:21:06 AM,13.8,4.82,,,,
3743,07/21/22 10:21:07 AM,13.9,4.82,,,,
3744,07/21/22 10:21:08 AM,13.9,4.82,,,,
3745,07/21/22 10:21:09 AM,13.9,4.81,,,,
3746,07/21/22 10:21:10 AM,13.9,4.81,,,,
3747,07/21/22 10:21:11 AM,13.8,4.82,,,,
3748,07/21/22 10:21:12 AM,13.9,4.82,,,,
3749,07/21/22 10:21:13 AM,13.9,4.82,,,,
3750,07/21/22 10:21:14 AM,13.9,4.82,,,,
3751,07/21/22 10:21:15 AM,13.9,4.82,,,,
3752,07/21/22 10:21:16 AM,13.9,4.82,,,,
3753,07/21/22 10:21:17 AM,13.9,4.82,,,,
3754,07/21/22 10:21:18 AM,13.8,4.82,,,,
3755,07/21/22 10:21:19 AM,13.9,4.82,,,,
3756,07/21/22 10:21:20 AM,13.9,4.82,,,,
3757,07/21/22 10:21:21 AM,13.9,4.82,,,,
3758,07/21/22 10:21:22 AM,13.9,4.82,,,,
3759,07/21/22 10:21:23 AM,13.9,4.82,,,,
3760,07/21/22 10:21:24 AM,13.9,4.82,,,,
3761,07/21/22 10:21:25 AM,13.9,4.82,,,,
3762,07/21/22 10:21:26 AM,13.9,4.81,,,,
3763,07/21/22 10:21:27 AM,13.9,4.82,,,,
3764,07/21/22 10:21:28 AM,13.9,4.82,,,,
3765,07/21/22 10:21:29 AM,13.9,4.82,,,,
3766,07/21/22 10:21:30 AM,13.9,4.82,,,,
3767,07/21/22 10:21:31 AM,13.9,4.83,,,,
3768,07/21/22 10:21:32 AM,13.9,4.82,,,,
3769,07/21/22 10:21:33 AM,13.9,4.82,,,,
3770,07/21/22 10:21:34 AM,13.9,4.82,,,,
3771,07/21/22 10:21:35 AM,13.9,4.82,,,,
3772,07/21/22 10:21:36 AM,13.9,4.82,,,,
3773,07/21/22 10:21:37 AM,13.9,4.81,,,,
3774,07/21/22 10:21:38 AM,13.9,4.82,,,,
3775,07/21/22 10:21:39 AM,13.9,4.82,,,,
3776,07/21/22 10:21:40 AM,13.9,4.82,,,,
3777,07/21/22 10:21:41 AM,13.9,4.82,,,,
3778,07/21/22 10:21:42 AM,13.9,4.82,,,,
3779,07/21/22 10:21:43 AM,13.9,4.82,,,,
3780,07/21/22 10:21:44 AM,13.9,4.82,,,,
3781,07/21/22 10:21:45 AM,13.9,4.82,,,,
3782,07/21/22 10:21:46 AM,13.9,4.81,,,,
3783,07/21/22 10:21:47 AM,13.9,4.82,,,,
3784,07/21/22 10:21:48 AM,13.9,4.82,,,,
3785,07/21/22 10:21:49 AM,13.9,4.82,,,,
3786,07/21/22 10:21:50 AM,13.9,4.82,,,,
3787,07/21/22 10:21:51 AM,13.8,4.82,,,,
3788,07/21/22 10:21:52 AM,13.9,4.81,,,,
3789,07/21/22 10:21:53 AM,14.0,4.82,,,,
3790,07/21/22 10:21:54 AM,13.9,4.82,,,,
3791,07/21/22 10:21:55 AM,13.9,4.82,,,,
3792,07/21/22 10:21:56 AM,13.9,4.82,,,,
3793,07/21/22 10:21:57 AM,13.9,4.82,,,,
3794,07/21/22 10:21:58 AM,13.9,4.82,,,,
3795,07/21/22 10:21:59 AM,13.9,4.82,,,,
3796,07/21/22 10:22:00 AM,13.9,4.82,,,,
3797,07/21/22 10:22:01 AM,13.9,4.82,,,,
3798,07/21/22 10:22:02 AM,13.9,4.82,,,,
3799,07/21/22 10:22:03 AM,13.9,4.82,,,,
3800,07/21/22 10:22:04 AM,13.9,4.83,,,,
3801,07/21/22 10:22:05 AM,13.9,4.82,,,,
3802,07/21/22 10:22:06 AM,13.9,4.82,,,,
3803,07/21/22 10:22:07 AM,13.9,4.82,,,,
3804,07/21/22 10:22:08 AM,13.9,4.82,,,,
3805,07/21/22 10:22:09 AM,13.9,4.81,,,,
3806,07/21/22 10:22:10 AM,13.9,4.82,,,,
3807,07/21/22 10:22:11 AM,13.9,4.82,,,,
3808,07/21/22 10:22:12 AM,14.0,4.82,,,,
3809,07/21/22 10:22:13 AM,13.9,4.81,,,,
3810,07/21/22 10:22:14 AM,13.9,4.82,,,,
3811,07/21/22 10:22:15 AM,13.9,4.83,,,,
3812,07/21/22 10:22:16 AM,13.9,4.81,,,,
3813,07/21/22 10:22:17 AM,13.9,4.82,,,,
3814,07/21/22 10:22:18 AM,13.8,4.82,,,,
3815,07/21/22 10:22:19 AM,13.9,4.82,,,,
3816,07/21/22 10:22:20 AM,13.9,4.82,,,,
3817,07/21/22 10:22:21 AM,13.9,4.82,,,,
3818,07/21/22 10:22:22 AM,13.9,4.82,,,,
3819,07/21/22 10:22:23 AM,13.9,4.82,,,,
3820,07/21/22 10:22:24 AM,13.9,4.82,,,,
3821,07/21/22 10:22:25 AM,13.9,4.82,,,,
3822,07/21/22 10:22:26 AM,13.9,4.82,,,,
3823,07/21/22 10:22:27 AM,13.9,4.82,,,,
3824,07/21/22 10:22:28 AM,13.9,4.82,,,,
3825,07/21/22 10:22:29 AM,13.9,4.82,,,,
3826,07/21/22 10:22:30 AM,13.9,4.82,,,,
3827,07/21/22 10:22:31 AM,13.9,4.82,,,,
3828,07/21/22 10:22:32 AM,13.9,4.82,,,,
3829,07/21/22 10:22:33 AM,13.9,4.82,,,,
3830,07/21/22 10:22:34 AM,13.9,4.82,,,,
3831,07/21/22 10:22:35 AM,13.9,4.82,,,,
3832,07/21/22 10:22:36 AM,13.9,4.83,,,,
3833,07/21/22 10:22:37 AM,14.0,4.82,,,,
3834,07/21/22 10:22:38 AM,13.9,4.82,,,,
3835,07/21/22 10:22:39 AM,13.9,4.81,,,,
3836,07/21/22 10:22:40 AM,13.9,4.82,,,,
3837,07/21/22 10:22:41 AM,13.9,4.81,,,,
3838,07/21/22 10:22:42 AM,13.9,4.82,,,,
3839,07/21/22 10:22:43 AM,13.9,4.83,,,,
3840,07/21/22 10:22:44 AM,13.9,4.82,,,,
3841,07/21/22 10:22:45 AM,13.9,4.82,,,,
3842,07/21/22 10:22:46 AM,13.9,4.82,,,,
3843,07/21/22 10:22:47 AM,13.9,4.82,,,,
3844,07/21/22 10:22:48 AM,13.9,4.82,,,,
3845,07/21/22 10:22:49 AM,13.9,4.83,,,,
3846,07/21/22 10:22:50 AM,13.9,4.82,,,,
3847,07/21/22 10:22:51 AM,13.9,4.82,,,,
3848,07/21/22 10:22:52 AM,13.9,4.82,,,,
3849,07/21/22 10:22:53 AM,13.9,4.82,,,,
3850,07/21/22 10:22:54 AM,13.9,4.82,,,,
3851,07/21/22 10:22:55 AM,13.9,4.82,,,,
3852,07/21/22 10:22:56 AM,13.9,4.82,,,,
3853,07/21/22 10:22:57 AM,13.9,4.82,,,,
3854,07/21/22 10:22:58 AM,13.9,4.81,,,,
3855,07/21/22 10:22:59 AM,13.9,4.82,,,,
3856,07/21/22 10:23:00 AM,13.9,4.82,,,,
3857,07/21/22 10:23:01 AM,13.9,4.83,,,,
3858,07/21/22 10:23:02 AM,13.9,4.83,,,,
3859,07/21/22 10:23:03 AM,13.9,4.82,,,,
3860,07/21/22 10:23:04 AM,13.9,4.81,,,,
3861,07/21/22 10:23:05 AM,13.9,4.82,,,,
3862,07/21/22 10:23:06 AM,14.0,4.83,,,,
3863,07/21/22 10:23:07 AM,13.9,4.82,,,,
3864,07/21/22 10:23:08 AM,14.0,4.82,,,,
3865,07/21/22 10:23:09 AM,14.0,4.82,,,,
3866,07/21/22 10:23:10 AM,13.9,4.81,,,,
3867,07/21/22 10:23:11 AM,13.9,4.82,,,,
3868,07/21/22 10:23:12 AM,13.9,4.82,,,,
3869,07/21/22 10:23:13 AM,13.9,4.83,,,,
3870,07/21/22 10:23:14 AM,13.9,4.82,,,,
3871,07/21/22 10:23:15 AM,13.9,4.82,,,,
3872,07/21/22 10:23:16 AM,13.9,4.83,,,,
3873,07/21/22 10:23:17 AM,13.9,4.82,,,,
3874,07/21/22 10:23:18 AM,13.9,4.82,,,,
3875,07/21/22 10:23:19 AM,13.9,4.82,,,,
3876,07/21/22 10:23:20 AM,13.9,4.82,,,,
3877,07/21/22 10:23:21 AM,13.9,4.82,,,,
3878,07/21/22 10:23:22 AM,13.9,4.82,,,,
3879,07/21/22 10:23:23 AM,13.9,4.82,,,,
3880,07/21/22 10:23:24 AM,13.9,4.82,,,,
3881,07/21/22 10:23:25 AM,13.9,4.81,,,,
3882,07/21/22 10:23:26 AM,13.9,4.82,,,,
3883,07/21/22 10:23:27 AM,13.9,4.82,,,,
3884,07/21/22 10:23:28 AM,14.0,4.81,,,,
3885,07/21/22 10:23:29 AM,13.9,4.82,,,,
3886,07/21/22 10:23:30 AM,13.9,4.82,,,,
3887,07/21/22 10:23:31 AM,13.9,4.83,,,,
3888,07/21/22 10:23:32 AM,13.9,4.82,,,,
3889,07/21/22 10:23:33 AM,13.9,4.82,,,,
3890,07/21/22 10:23:34 AM,14.0,4.82,,,,
3891,07/21/22 10:23:35 AM,13.9,4.82,,,,
3892,07/21/22 10:23:36 AM,13.9,4.82,,,,
3893,07/21/22 10:23:37 AM,13.9,4.82,,,,
3894,07/21/22 10:23:38 AM,13.9,4.82,,,,
3895,07/21/22 10:23:39 AM,13.9,4.81,,,,
3896,07/21/22 10:23:40 AM,13.9,4.83,,,,
3897,07/21/22 10:23:41 AM,13.9,4.82,,,,
3898,07/21/22 10:23:42 AM,13.9,4.83,,,,
3899,07/21/22 10:23:43 AM,13.9,4.82,,,,
3900,07/21/22 10:23:44 AM,13.9,4.82,,,,
3901,07/21/22 10:23:45 AM,14.0,4.82,,,,
3902,07/21/22 10:23:46 AM,14.0,4.82,,,,
3903,07/21/22 10:23:47 AM,14.0,4.82,,,,
3904,07/21/22 10:23:48 AM,13.9,4.83,,,,
3905,07/21/22 10:23:49 AM,13.9,4.81,,,,
3906,07/21/22 10:23:50 AM,13.9,4.82,,,,
3907,07/21/22 10:23:51 AM,14.0,4.82,,,,
3908,07/21/22 10:23:52 AM,13.9,4.82,,,,
3909,07/21/22 10:23:53 AM,13.9,4.82,,,,
3910,07/21/22 10:23:54 AM,14.0,4.83,,,,
3911,07/21/22 10:23:55 AM,13.9,4.82,,,,
3912,07/21/22 10:23:56 AM,13.9,4.83,,,,
3913,07/21/22 10:23:57 AM,13.9,4.82,,,,
3914,07/21/22 10:23:58 AM,14.0,4.81,,,,
3915,07/21/22 10:23:59 AM,13.9,4.82,,,,
3916,07/21/22 10:24:00 AM,14.0,4.83,,,,
3917,07/21/22 10:24:01 AM,13.9,4.82,,,,
3918,07/21/22 10:24:02 AM,13.9,4.85,,,,
3919,07/21/22 10:24:03 AM,13.9,4.83,,,,
3920,07/21/22 10:24:04 AM,13.9,4.82,,,,
3921,07/21/22 10:24:05 AM,13.9,4.83,,,,
3922,07/21/22 10:24:06 AM,13.9,4.83,,,,
3923,07/21/22 10:24:07 AM,13.9,4.83,,,,
3924,07/21/22 10:24:08 AM,13.9,4.83,,,,
3925,07/21/22 10:24:09 AM,14.0,4.82,,,,
