"Plot Title: Injection_Conductivity_x0m_2022-07-26"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 20954780, SEN S/N: 20954780)","Temp, °C (LGR S/N: 20954780, SEN S/N: 20954780)","Coupler Detached (LGR S/N: 20954780)","Coupler Attached (LGR S/N: 20954780)","Host Connected (LGR S/N: 20954780)","End Of File (LGR S/N: 20954780)"
6249,07/26/22 11:12:21 AM,58.8,7.00,,,,
6250,07/26/22 11:12:22 AM,58.8,6.99,,,,
6251,07/26/22 11:12:23 AM,58.8,6.99,,,,
6252,07/26/22 11:12:24 AM,58.8,7.00,,,,
6253,07/26/22 11:12:25 AM,58.8,7.00,,,,
6254,07/26/22 11:12:26 AM,58.8,7.00,,,,
6255,07/26/22 11:12:27 AM,58.8,6.99,,,,
6256,07/26/22 11:12:28 AM,58.7,7.00,,,,
6257,07/26/22 11:12:29 AM,58.8,7.00,,,,
6258,07/26/22 11:12:30 AM,58.8,6.99,,,,
6259,07/26/22 11:12:31 AM,58.8,7.00,,,,
6260,07/26/22 11:12:32 AM,58.8,7.00,,,,
6261,07/26/22 11:12:33 AM,58.8,7.00,,,,
6262,07/26/22 11:12:34 AM,58.8,7.00,,,,
6263,07/26/22 11:12:35 AM,58.8,7.00,,,,
6264,07/26/22 11:12:36 AM,58.8,6.99,,,,
6265,07/26/22 11:12:37 AM,58.9,6.99,,,,
6266,07/26/22 11:12:38 AM,58.8,7.00,,,,
6267,07/26/22 11:12:39 AM,58.8,7.00,,,,
6268,07/26/22 11:12:40 AM,58.8,7.00,,,,
6269,07/26/22 11:12:41 AM,58.8,6.99,,,,
6270,07/26/22 11:12:42 AM,58.8,7.00,,,,
6271,07/26/22 11:12:43 AM,58.8,6.99,,,,
6272,07/26/22 11:12:44 AM,58.8,7.00,,,,
6273,07/26/22 11:12:45 AM,58.9,7.00,,,,
6274,07/26/22 11:12:46 AM,58.8,7.00,,,,
6275,07/26/22 11:12:47 AM,58.8,7.00,,,,
6276,07/26/22 11:12:48 AM,58.8,6.99,,,,
6277,07/26/22 11:12:49 AM,58.9,6.99,,,,
6278,07/26/22 11:12:50 AM,58.8,6.99,,,,
6279,07/26/22 11:12:51 AM,58.8,6.99,,,,
6280,07/26/22 11:12:52 AM,58.8,7.00,,,,
6281,07/26/22 11:12:53 AM,58.8,6.99,,,,
6282,07/26/22 11:12:54 AM,58.8,7.00,,,,
6283,07/26/22 11:12:55 AM,58.8,6.99,,,,
6284,07/26/22 11:12:56 AM,58.8,7.00,,,,
6285,07/26/22 11:12:57 AM,58.8,6.99,,,,
6286,07/26/22 11:12:58 AM,58.9,7.00,,,,
6287,07/26/22 11:12:59 AM,58.9,7.00,,,,
6288,07/26/22 11:13:00 AM,58.9,7.00,,,,
6289,07/26/22 11:13:01 AM,58.8,7.00,,,,
6290,07/26/22 11:13:02 AM,58.9,7.00,,,,
6291,07/26/22 11:13:03 AM,58.8,7.00,,,,
6292,07/26/22 11:13:04 AM,58.9,7.00,,,,
6293,07/26/22 11:13:05 AM,58.8,7.00,,,,
6294,07/26/22 11:13:06 AM,58.8,6.98,,,,
6295,07/26/22 11:13:07 AM,58.8,6.99,,,,
6296,07/26/22 11:13:08 AM,58.8,7.00,,,,
6297,07/26/22 11:13:09 AM,58.8,6.99,,,,
6298,07/26/22 11:13:10 AM,58.7,7.00,,,,
6299,07/26/22 11:13:11 AM,58.8,7.00,,,,
6300,07/26/22 11:13:12 AM,58.8,6.99,,,,
6301,07/26/22 11:13:13 AM,58.8,6.99,,,,
6302,07/26/22 11:13:14 AM,58.9,7.00,,,,
6303,07/26/22 11:13:15 AM,58.8,7.00,,,,
6304,07/26/22 11:13:16 AM,58.8,7.00,,,,
6305,07/26/22 11:13:17 AM,58.9,6.99,,,,
6306,07/26/22 11:13:18 AM,58.9,6.99,,,,
6307,07/26/22 11:13:19 AM,58.8,7.00,,,,
6308,07/26/22 11:13:20 AM,58.8,6.99,,,,
6309,07/26/22 11:13:21 AM,58.8,6.99,,,,
6310,07/26/22 11:13:22 AM,58.8,7.00,,,,
6311,07/26/22 11:13:23 AM,58.8,7.00,,,,
6312,07/26/22 11:13:24 AM,58.8,7.00,,,,
6313,07/26/22 11:13:25 AM,58.8,6.99,,,,
6314,07/26/22 11:13:26 AM,58.7,7.00,,,,
6315,07/26/22 11:13:27 AM,58.8,6.99,,,,
6316,07/26/22 11:13:28 AM,58.8,7.02,,,,
6317,07/26/22 11:13:29 AM,58.8,7.00,,,,
6318,07/26/22 11:13:30 AM,58.8,7.00,,,,
6319,07/26/22 11:13:31 AM,58.9,6.99,,,,
6320,07/26/22 11:13:32 AM,58.8,6.98,,,,
6321,07/26/22 11:13:33 AM,58.8,6.99,,,,
6322,07/26/22 11:13:34 AM,58.8,6.98,,,,
6323,07/26/22 11:13:35 AM,58.8,7.00,,,,
6324,07/26/22 11:13:36 AM,58.8,7.00,,,,
6325,07/26/22 11:13:37 AM,58.8,7.00,,,,
6326,07/26/22 11:13:38 AM,58.9,7.00,,,,
6327,07/26/22 11:13:39 AM,58.9,6.99,,,,
6328,07/26/22 11:13:40 AM,58.9,6.99,,,,
6329,07/26/22 11:13:41 AM,58.9,7.00,,,,
6330,07/26/22 11:13:42 AM,58.8,6.99,,,,
6331,07/26/22 11:13:43 AM,58.8,7.00,,,,
6332,07/26/22 11:13:44 AM,58.8,7.00,,,,
6333,07/26/22 11:13:45 AM,58.8,7.00,,,,
6334,07/26/22 11:13:46 AM,58.8,7.00,,,,
6335,07/26/22 11:13:47 AM,58.8,7.00,,,,
6336,07/26/22 11:13:48 AM,58.9,7.00,,,,
6337,07/26/22 11:13:49 AM,58.9,7.00,,,,
6338,07/26/22 11:13:50 AM,58.9,7.00,,,,
6339,07/26/22 11:13:51 AM,58.8,7.00,,,,
6340,07/26/22 11:13:52 AM,58.9,7.00,,,,
6341,07/26/22 11:13:53 AM,58.8,7.00,,,,
6342,07/26/22 11:13:54 AM,58.8,7.00,,,,
6343,07/26/22 11:13:55 AM,58.9,6.99,,,,
6344,07/26/22 11:13:56 AM,58.9,7.00,,,,
6345,07/26/22 11:13:57 AM,58.8,7.02,,,,
6346,07/26/22 11:13:58 AM,58.8,7.02,,,,
6347,07/26/22 11:13:59 AM,58.8,7.02,,,,
6348,07/26/22 11:14:00 AM,58.9,7.00,,,,
6349,07/26/22 11:14:01 AM,58.8,7.00,,,,
6350,07/26/22 11:14:02 AM,58.8,7.00,,,,
6351,07/26/22 11:14:03 AM,58.9,7.02,,,,
6352,07/26/22 11:14:04 AM,58.9,7.00,,,,
6353,07/26/22 11:14:05 AM,58.8,7.00,,,,
6354,07/26/22 11:14:06 AM,58.9,7.00,,,,
6355,07/26/22 11:14:07 AM,58.9,7.00,,,,
6356,07/26/22 11:14:08 AM,58.9,7.00,,,,
6357,07/26/22 11:14:09 AM,58.8,7.02,,,,
6358,07/26/22 11:14:10 AM,58.9,7.00,,,,
6359,07/26/22 11:14:11 AM,58.8,7.00,,,,
6360,07/26/22 11:14:12 AM,58.9,7.02,,,,
6361,07/26/22 11:14:13 AM,58.9,7.00,,,,
6362,07/26/22 11:14:14 AM,58.9,7.02,,,,
6363,07/26/22 11:14:15 AM,58.8,7.00,,,,
6364,07/26/22 11:14:16 AM,58.8,7.00,,,,
6365,07/26/22 11:14:17 AM,58.8,7.02,,,,
6366,07/26/22 11:14:18 AM,58.9,7.00,,,,
6367,07/26/22 11:14:19 AM,58.8,7.00,,,,
6368,07/26/22 11:14:20 AM,58.9,7.02,,,,
6369,07/26/22 11:14:21 AM,58.9,7.02,,,,
6370,07/26/22 11:14:22 AM,58.9,7.00,,,,
6371,07/26/22 11:14:23 AM,58.8,7.00,,,,
6372,07/26/22 11:14:24 AM,58.9,7.02,,,,
6373,07/26/22 11:14:25 AM,58.9,7.02,,,,
6374,07/26/22 11:14:26 AM,58.8,7.00,,,,
6375,07/26/22 11:14:27 AM,58.8,7.02,,,,
6376,07/26/22 11:14:28 AM,58.8,7.00,,,,
6377,07/26/22 11:14:29 AM,58.8,7.02,,,,
6378,07/26/22 11:14:30 AM,58.9,7.02,,,,
6379,07/26/22 11:14:31 AM,58.8,7.02,,,,
6380,07/26/22 11:14:32 AM,58.8,7.00,,,,
6381,07/26/22 11:14:33 AM,58.8,6.99,,,,
6382,07/26/22 11:14:34 AM,58.9,7.00,,,,
6383,07/26/22 11:14:35 AM,58.9,7.02,,,,
6384,07/26/22 11:14:36 AM,58.9,7.02,,,,
6385,07/26/22 11:14:37 AM,58.8,7.02,,,,
6386,07/26/22 11:14:38 AM,58.8,7.02,,,,
6387,07/26/22 11:14:39 AM,58.8,7.00,,,,
6388,07/26/22 11:14:40 AM,58.8,7.02,,,,
6389,07/26/22 11:14:41 AM,58.9,7.02,,,,
6390,07/26/22 11:14:42 AM,58.9,7.02,,,,
6391,07/26/22 11:14:43 AM,58.8,7.02,,,,
6392,07/26/22 11:14:44 AM,58.9,7.02,,,,
6393,07/26/22 11:14:45 AM,58.9,7.02,,,,
6394,07/26/22 11:14:46 AM,58.9,7.02,,,,
6395,07/26/22 11:14:47 AM,58.9,7.02,,,,
6396,07/26/22 11:14:48 AM,58.9,7.00,,,,
6397,07/26/22 11:14:49 AM,58.8,7.02,,,,
6398,07/26/22 11:14:50 AM,58.9,7.00,,,,
6399,07/26/22 11:14:51 AM,58.8,7.02,,,,
6400,07/26/22 11:14:52 AM,58.9,7.02,,,,
6401,07/26/22 11:14:53 AM,58.8,7.02,,,,
6402,07/26/22 11:14:54 AM,58.8,7.02,,,,
6403,07/26/22 11:14:55 AM,58.8,7.02,,,,
6404,07/26/22 11:14:56 AM,58.9,7.02,,,,
6405,07/26/22 11:14:57 AM,58.9,7.02,,,,
6406,07/26/22 11:14:58 AM,58.7,7.00,,,,
6407,07/26/22 11:14:59 AM,58.9,7.02,,,,
6408,07/26/22 11:15:00 AM,58.8,7.02,,,,
6409,07/26/22 11:15:01 AM,58.8,7.02,,,,
6410,07/26/22 11:15:02 AM,58.9,7.02,,,,
6411,07/26/22 11:15:03 AM,58.8,7.00,,,,
6412,07/26/22 11:15:04 AM,58.8,7.02,,,,
6413,07/26/22 11:15:05 AM,58.8,7.02,,,,
6414,07/26/22 11:15:06 AM,58.9,7.03,,,,
6415,07/26/22 11:15:07 AM,58.8,7.00,,,,
6416,07/26/22 11:15:08 AM,58.8,7.00,,,,
6417,07/26/22 11:15:09 AM,58.8,7.00,,,,
6418,07/26/22 11:15:10 AM,58.8,7.02,,,,
6419,07/26/22 11:15:11 AM,58.8,7.00,,,,
6420,07/26/22 11:15:12 AM,58.8,7.02,,,,
6421,07/26/22 11:15:13 AM,58.8,7.02,,,,
6422,07/26/22 11:15:14 AM,58.8,7.03,,,,
6423,07/26/22 11:15:15 AM,58.8,7.02,,,,
6424,07/26/22 11:15:16 AM,58.8,7.02,,,,
6425,07/26/22 11:15:17 AM,58.8,7.02,,,,
6426,07/26/22 11:15:18 AM,58.9,7.00,,,,
6427,07/26/22 11:15:19 AM,58.9,7.03,,,,
6428,07/26/22 11:15:20 AM,58.8,7.03,,,,
6429,07/26/22 11:15:21 AM,58.7,7.03,,,,
6430,07/26/22 11:15:22 AM,58.9,7.00,,,,
6431,07/26/22 11:15:23 AM,58.8,7.00,,,,
6432,07/26/22 11:15:24 AM,58.7,7.02,,,,
6433,07/26/22 11:15:25 AM,58.8,7.02,,,,
6434,07/26/22 11:15:26 AM,58.8,7.02,,,,
6435,07/26/22 11:15:27 AM,58.8,7.00,,,,
6436,07/26/22 11:15:28 AM,58.8,7.03,,,,
6437,07/26/22 11:15:29 AM,58.9,7.02,,,,
6438,07/26/22 11:15:30 AM,58.9,7.00,,,,
6439,07/26/22 11:15:31 AM,58.9,7.00,,,,
6440,07/26/22 11:15:32 AM,58.7,7.03,,,,
6441,07/26/22 11:15:33 AM,58.8,7.00,,,,
6442,07/26/22 11:15:34 AM,58.8,7.02,,,,
6443,07/26/22 11:15:35 AM,58.8,7.00,,,,
6444,07/26/22 11:15:36 AM,58.8,6.99,,,,
6445,07/26/22 11:15:37 AM,58.8,7.02,,,,
6446,07/26/22 11:15:38 AM,58.8,7.02,,,,
6447,07/26/22 11:15:39 AM,58.8,7.03,,,,
6448,07/26/22 11:15:40 AM,58.8,7.02,,,,
6449,07/26/22 11:15:41 AM,58.8,7.03,,,,
6450,07/26/22 11:15:42 AM,58.8,7.02,,,,
6451,07/26/22 11:15:43 AM,58.8,7.03,,,,
6452,07/26/22 11:15:44 AM,58.7,7.02,,,,
6453,07/26/22 11:15:45 AM,58.8,7.02,,,,
6454,07/26/22 11:15:46 AM,58.8,7.02,,,,
6455,07/26/22 11:15:47 AM,58.9,7.02,,,,
6456,07/26/22 11:15:48 AM,58.8,7.00,,,,
6457,07/26/22 11:15:49 AM,58.8,7.03,,,,
6458,07/26/22 11:15:50 AM,58.8,7.02,,,,
6459,07/26/22 11:15:51 AM,58.7,7.02,,,,
6460,07/26/22 11:15:52 AM,58.8,7.03,,,,
6461,07/26/22 11:15:53 AM,58.8,7.02,,,,
6462,07/26/22 11:15:54 AM,58.7,7.02,,,,
6463,07/26/22 11:15:55 AM,58.8,7.02,,,,
6464,07/26/22 11:15:56 AM,58.8,7.02,,,,
6465,07/26/22 11:15:57 AM,58.9,7.02,,,,
6466,07/26/22 11:15:58 AM,58.8,7.02,,,,
6467,07/26/22 11:15:59 AM,58.8,7.02,,,,
6468,07/26/22 11:16:00 AM,58.8,7.03,,,,
6469,07/26/22 11:16:01 AM,58.8,7.03,,,,
6470,07/26/22 11:16:02 AM,58.8,7.02,,,,
6471,07/26/22 11:16:03 AM,58.9,7.03,,,,
6472,07/26/22 11:16:04 AM,58.8,7.02,,,,
6473,07/26/22 11:16:05 AM,58.7,7.03,,,,
6474,07/26/22 11:16:06 AM,58.8,7.03,,,,
6475,07/26/22 11:16:07 AM,58.8,7.02,,,,
6476,07/26/22 11:16:08 AM,58.8,7.03,,,,
6477,07/26/22 11:16:09 AM,58.9,7.03,,,,
6478,07/26/22 11:16:10 AM,58.9,7.03,,,,
6479,07/26/22 11:16:11 AM,58.9,7.02,,,,
6480,07/26/22 11:16:12 AM,58.9,7.02,,,,
6481,07/26/22 11:16:13 AM,58.8,7.00,,,,
6482,07/26/22 11:16:14 AM,58.8,7.03,,,,
6483,07/26/22 11:16:15 AM,58.8,7.03,,,,
6484,07/26/22 11:16:16 AM,58.8,7.00,,,,
6485,07/26/22 11:16:17 AM,58.9,7.02,,,,
6486,07/26/22 11:16:18 AM,58.9,7.02,,,,
6487,07/26/22 11:16:19 AM,58.9,7.02,,,,
6488,07/26/22 11:16:20 AM,58.8,7.03,,,,
6489,07/26/22 11:16:21 AM,58.9,7.03,,,,
6490,07/26/22 11:16:22 AM,58.8,7.02,,,,
6491,07/26/22 11:16:23 AM,58.9,7.03,,,,
6492,07/26/22 11:16:24 AM,58.9,7.02,,,,
6493,07/26/22 11:16:25 AM,58.8,7.02,,,,
6494,07/26/22 11:16:26 AM,58.9,7.02,,,,
6495,07/26/22 11:16:27 AM,58.8,7.02,,,,
6496,07/26/22 11:16:28 AM,58.8,7.00,,,,
6497,07/26/22 11:16:29 AM,58.8,7.02,,,,
6498,07/26/22 11:16:30 AM,58.9,7.02,,,,
6499,07/26/22 11:16:31 AM,58.8,7.03,,,,
6500,07/26/22 11:16:32 AM,58.8,7.03,,,,
6501,07/26/22 11:16:33 AM,58.9,7.03,,,,
6502,07/26/22 11:16:34 AM,58.9,7.02,,,,
6503,07/26/22 11:16:35 AM,58.9,7.03,,,,
6504,07/26/22 11:16:36 AM,58.8,7.03,,,,
6505,07/26/22 11:16:37 AM,58.7,7.02,,,,
6506,07/26/22 11:16:38 AM,58.7,7.03,,,,
6507,07/26/22 11:16:39 AM,58.8,7.03,,,,
6508,07/26/22 11:16:40 AM,58.9,7.02,,,,
6509,07/26/22 11:16:41 AM,58.8,7.02,,,,
6510,07/26/22 11:16:42 AM,58.8,7.03,,,,
6511,07/26/22 11:16:43 AM,58.9,7.03,,,,
6512,07/26/22 11:16:44 AM,58.8,7.03,,,,
6513,07/26/22 11:16:45 AM,58.8,7.03,,,,
6514,07/26/22 11:16:46 AM,58.8,7.04,,,,
6515,07/26/22 11:16:47 AM,58.8,7.02,,,,
6516,07/26/22 11:16:48 AM,58.8,7.03,,,,
6517,07/26/22 11:16:49 AM,58.8,7.02,,,,
6518,07/26/22 11:16:50 AM,58.8,7.04,,,,
6519,07/26/22 11:16:51 AM,58.9,7.03,,,,
6520,07/26/22 11:16:52 AM,58.8,7.03,,,,
6521,07/26/22 11:16:53 AM,58.8,7.03,,,,
6522,07/26/22 11:16:54 AM,58.8,7.03,,,,
6523,07/26/22 11:16:55 AM,58.7,7.03,,,,
6524,07/26/22 11:16:56 AM,58.8,7.03,,,,
6525,07/26/22 11:16:57 AM,58.8,7.02,,,,
6526,07/26/22 11:16:58 AM,58.8,7.02,,,,
6527,07/26/22 11:16:59 AM,58.8,7.03,,,,
6528,07/26/22 11:17:00 AM,58.8,7.03,,,,
6529,07/26/22 11:17:01 AM,58.9,7.03,,,,
6530,07/26/22 11:17:02 AM,58.8,7.02,,,,
6531,07/26/22 11:17:03 AM,58.8,7.03,,,,
6532,07/26/22 11:17:04 AM,58.8,7.03,,,,
6533,07/26/22 11:17:05 AM,58.8,7.04,,,,
6534,07/26/22 11:17:06 AM,58.8,7.03,,,,
6535,07/26/22 11:17:07 AM,58.8,7.03,,,,
6536,07/26/22 11:17:08 AM,58.8,7.03,,,,
6537,07/26/22 11:17:09 AM,58.8,7.03,,,,
6538,07/26/22 11:17:10 AM,58.9,7.02,,,,
6539,07/26/22 11:17:11 AM,58.9,7.03,,,,
6540,07/26/22 11:17:12 AM,58.8,7.03,,,,
6541,07/26/22 11:17:13 AM,58.8,7.04,,,,
6542,07/26/22 11:17:14 AM,58.8,7.03,,,,
6543,07/26/22 11:17:15 AM,58.8,7.03,,,,
6544,07/26/22 11:17:16 AM,58.8,7.00,,,,
6545,07/26/22 11:17:17 AM,58.9,7.03,,,,
6546,07/26/22 11:17:18 AM,58.8,7.03,,,,
6547,07/26/22 11:17:19 AM,58.9,7.02,,,,
6548,07/26/22 11:17:20 AM,58.8,7.03,,,,
6549,07/26/22 11:17:21 AM,58.8,7.03,,,,
6550,07/26/22 11:17:22 AM,58.8,7.05,,,,
6551,07/26/22 11:17:23 AM,58.8,7.03,,,,
6552,07/26/22 11:17:24 AM,58.8,7.03,,,,
6553,07/26/22 11:17:25 AM,58.9,7.03,,,,
6554,07/26/22 11:17:26 AM,58.8,7.02,,,,
6555,07/26/22 11:17:27 AM,58.8,7.03,,,,
6556,07/26/22 11:17:28 AM,58.8,7.03,,,,
6557,07/26/22 11:17:29 AM,58.8,7.03,,,,
6558,07/26/22 11:17:30 AM,58.9,7.03,,,,
6559,07/26/22 11:17:31 AM,58.9,7.03,,,,
6560,07/26/22 11:17:32 AM,58.9,7.03,,,,
6561,07/26/22 11:17:33 AM,58.8,7.03,,,,
6562,07/26/22 11:17:34 AM,58.8,7.03,,,,
6563,07/26/22 11:17:35 AM,58.8,7.03,,,,
6564,07/26/22 11:17:36 AM,58.8,7.02,,,,
6565,07/26/22 11:17:37 AM,58.9,7.04,,,,
6566,07/26/22 11:17:38 AM,58.8,7.04,,,,
6567,07/26/22 11:17:39 AM,58.8,7.03,,,,
6568,07/26/22 11:17:40 AM,58.8,7.02,,,,
6569,07/26/22 11:17:41 AM,58.8,7.04,,,,
6570,07/26/22 11:17:42 AM,58.8,7.05,,,,
6571,07/26/22 11:17:43 AM,58.8,7.04,,,,
6572,07/26/22 11:17:44 AM,58.8,7.04,,,,
6573,07/26/22 11:17:45 AM,58.8,7.05,,,,
6574,07/26/22 11:17:46 AM,58.8,7.04,,,,
6575,07/26/22 11:17:47 AM,58.8,7.02,,,,
6576,07/26/22 11:17:48 AM,58.9,7.04,,,,
6577,07/26/22 11:17:49 AM,58.8,7.03,,,,
6578,07/26/22 11:17:50 AM,58.8,7.04,,,,
6579,07/26/22 11:17:51 AM,58.8,7.04,,,,
6580,07/26/22 11:17:52 AM,58.8,7.04,,,,
6581,07/26/22 11:17:53 AM,58.8,7.03,,,,
6582,07/26/22 11:17:54 AM,58.9,7.03,,,,
6583,07/26/22 11:17:55 AM,58.9,7.04,,,,
6584,07/26/22 11:17:56 AM,58.8,7.03,,,,
6585,07/26/22 11:17:57 AM,58.8,7.04,,,,
6586,07/26/22 11:17:58 AM,58.9,7.03,,,,
6587,07/26/22 11:17:59 AM,58.8,7.03,,,,
6588,07/26/22 11:18:00 AM,58.8,7.04,,,,
6589,07/26/22 11:18:01 AM,58.8,7.03,,,,
6590,07/26/22 11:18:02 AM,58.8,7.03,,,,
6591,07/26/22 11:18:03 AM,58.9,7.04,,,,
6592,07/26/22 11:18:04 AM,58.9,7.05,,,,
6593,07/26/22 11:18:05 AM,58.9,7.04,,,,
6594,07/26/22 11:18:06 AM,58.8,7.04,,,,
6595,07/26/22 11:18:07 AM,58.8,7.04,,,,
6596,07/26/22 11:18:08 AM,58.8,7.04,,,,
6597,07/26/22 11:18:09 AM,58.7,7.05,,,,
6598,07/26/22 11:18:10 AM,58.9,7.04,,,,
6599,07/26/22 11:18:11 AM,58.8,7.05,,,,
6600,07/26/22 11:18:12 AM,58.8,7.04,,,,
6601,07/26/22 11:18:13 AM,58.9,7.04,,,,
6602,07/26/22 11:18:14 AM,58.8,7.04,,,,
6603,07/26/22 11:18:15 AM,58.8,7.05,,,,
6604,07/26/22 11:18:16 AM,58.9,7.04,,,,
6605,07/26/22 11:18:17 AM,58.8,7.05,,,,
6606,07/26/22 11:18:18 AM,58.8,7.04,,,,
6607,07/26/22 11:18:19 AM,58.8,7.05,,,,
6608,07/26/22 11:18:20 AM,58.8,7.04,,,,
6609,07/26/22 11:18:21 AM,58.8,7.05,,,,
6610,07/26/22 11:18:22 AM,58.8,7.05,,,,
6611,07/26/22 11:18:23 AM,58.9,7.04,,,,
6612,07/26/22 11:18:24 AM,58.9,7.04,,,,
6613,07/26/22 11:18:25 AM,58.8,7.05,,,,
6614,07/26/22 11:18:26 AM,58.8,7.04,,,,
6615,07/26/22 11:18:27 AM,58.9,7.06,,,,
6616,07/26/22 11:18:28 AM,58.8,7.05,,,,
6617,07/26/22 11:18:29 AM,58.8,7.05,,,,
6618,07/26/22 11:18:30 AM,58.8,7.04,,,,
6619,07/26/22 11:18:31 AM,58.8,7.05,,,,
6620,07/26/22 11:18:32 AM,58.8,7.05,,,,
6621,07/26/22 11:18:33 AM,58.8,7.05,,,,
6622,07/26/22 11:18:34 AM,58.8,7.05,,,,
6623,07/26/22 11:18:35 AM,58.8,7.05,,,,
6624,07/26/22 11:18:36 AM,58.8,7.04,,,,
6625,07/26/22 11:18:37 AM,58.8,7.04,,,,
6626,07/26/22 11:18:38 AM,58.7,7.05,,,,
6627,07/26/22 11:18:39 AM,58.8,7.05,,,,
6628,07/26/22 11:18:40 AM,58.8,7.06,,,,
6629,07/26/22 11:18:41 AM,58.9,7.06,,,,
6630,07/26/22 11:18:42 AM,58.7,7.08,,,,
6631,07/26/22 11:18:43 AM,58.9,7.06,,,,
6632,07/26/22 11:18:44 AM,58.8,7.04,,,,
6633,07/26/22 11:18:45 AM,58.8,7.04,,,,
6634,07/26/22 11:18:46 AM,58.7,7.06,,,,
6635,07/26/22 11:18:47 AM,58.8,7.05,,,,
6636,07/26/22 11:18:48 AM,58.8,7.05,,,,
6637,07/26/22 11:18:49 AM,58.8,7.05,,,,
6638,07/26/22 11:18:50 AM,58.8,7.04,,,,
6639,07/26/22 11:18:51 AM,58.8,7.04,,,,
6640,07/26/22 11:18:52 AM,58.8,7.05,,,,
6641,07/26/22 11:18:53 AM,58.8,7.05,,,,
6642,07/26/22 11:18:54 AM,58.7,7.06,,,,
6643,07/26/22 11:18:55 AM,58.7,7.04,,,,
6644,07/26/22 11:18:56 AM,58.8,7.05,,,,
6645,07/26/22 11:18:57 AM,58.8,7.06,,,,
6646,07/26/22 11:18:58 AM,58.8,7.06,,,,
6647,07/26/22 11:18:59 AM,58.8,7.06,,,,
6648,07/26/22 11:19:00 AM,58.7,7.04,,,,
6649,07/26/22 11:19:01 AM,58.8,7.06,,,,
6650,07/26/22 11:19:02 AM,58.8,7.05,,,,
6651,07/26/22 11:19:03 AM,58.8,7.04,,,,
6652,07/26/22 11:19:04 AM,58.8,7.05,,,,
6653,07/26/22 11:19:05 AM,58.8,7.04,,,,
6654,07/26/22 11:19:06 AM,58.8,7.05,,,,
6655,07/26/22 11:19:07 AM,58.8,7.04,,,,
6656,07/26/22 11:19:08 AM,58.9,7.05,,,,
6657,07/26/22 11:19:09 AM,58.8,7.04,,,,
6658,07/26/22 11:19:10 AM,58.9,7.05,,,,
6659,07/26/22 11:19:11 AM,58.8,7.04,,,,
6660,07/26/22 11:19:12 AM,58.8,7.05,,,,
6661,07/26/22 11:19:13 AM,58.8,7.04,,,,
6662,07/26/22 11:19:14 AM,58.8,7.05,,,,
6663,07/26/22 11:19:15 AM,58.7,7.04,,,,
6664,07/26/22 11:19:16 AM,58.8,7.05,,,,
6665,07/26/22 11:19:17 AM,58.8,7.05,,,,
6666,07/26/22 11:19:18 AM,58.8,7.04,,,,
6667,07/26/22 11:19:19 AM,58.8,7.04,,,,
6668,07/26/22 11:19:20 AM,58.8,7.05,,,,
6669,07/26/22 11:19:21 AM,58.8,7.04,,,,
6670,07/26/22 11:19:22 AM,58.9,7.05,,,,
6671,07/26/22 11:19:23 AM,58.8,7.05,,,,
6672,07/26/22 11:19:24 AM,58.8,7.04,,,,
6673,07/26/22 11:19:25 AM,58.8,7.04,,,,
6674,07/26/22 11:19:26 AM,58.7,7.05,,,,
6675,07/26/22 11:19:27 AM,58.8,7.03,,,,
6676,07/26/22 11:19:28 AM,58.8,7.04,,,,
6677,07/26/22 11:19:29 AM,58.9,7.06,,,,
6678,07/26/22 11:19:30 AM,58.9,7.04,,,,
6679,07/26/22 11:19:31 AM,58.8,7.04,,,,
6680,07/26/22 11:19:32 AM,58.8,7.05,,,,
6681,07/26/22 11:19:33 AM,58.8,7.05,,,,
6682,07/26/22 11:19:34 AM,58.8,7.04,,,,
6683,07/26/22 11:19:35 AM,58.8,7.05,,,,
6684,07/26/22 11:19:36 AM,58.7,7.03,,,,
6685,07/26/22 11:19:37 AM,58.8,7.04,,,,
6686,07/26/22 11:19:38 AM,58.8,7.03,,,,
6687,07/26/22 11:19:39 AM,58.8,7.03,,,,
6688,07/26/22 11:19:40 AM,58.8,7.04,,,,
6689,07/26/22 11:19:41 AM,58.8,7.04,,,,
6690,07/26/22 11:19:42 AM,58.8,7.03,,,,
6691,07/26/22 11:19:43 AM,58.7,7.05,,,,
6692,07/26/22 11:19:44 AM,58.8,7.05,,,,
6693,07/26/22 11:19:45 AM,58.8,7.04,,,,
6694,07/26/22 11:19:46 AM,58.7,7.04,,,,
6695,07/26/22 11:19:47 AM,58.8,7.03,,,,
6696,07/26/22 11:19:48 AM,58.8,7.05,,,,
6697,07/26/22 11:19:49 AM,58.7,7.04,,,,
6698,07/26/22 11:19:50 AM,58.9,7.05,,,,
6699,07/26/22 11:19:51 AM,58.8,7.03,,,,
6700,07/26/22 11:19:52 AM,58.8,7.03,,,,
6701,07/26/22 11:19:53 AM,58.8,7.04,,,,
6702,07/26/22 11:19:54 AM,58.8,7.05,,,,
6703,07/26/22 11:19:55 AM,58.8,7.03,,,,
6704,07/26/22 11:19:56 AM,58.8,7.05,,,,
6705,07/26/22 11:19:57 AM,58.8,7.05,,,,
6706,07/26/22 11:19:58 AM,58.8,7.04,,,,
6707,07/26/22 11:19:59 AM,58.9,7.05,,,,
6708,07/26/22 11:20:00 AM,58.8,7.04,,,,
