"DateTime","AirPress_kpa","AirTemp_C","Stn01_WL_m","Stn01_WLTemp_C","Stn01_EC_uS","Stn01_ECTemp_C","Stn01_DO_mg.L","Stn01_DOTemp_C","Stn02_DO_mg.L","Stn02_DOTemp_C","Stn03_WL_m","Stn03_WLTemp_C","Stn04_DO_mg.L","Stn04_DOTemp_C","Stn01_CO2_ppm","Stn02_CO2_ppm","Stn03_CO2_ppm","Stn04_CO2_ppm"
2019-07-29 01:00:00,62.4725,5.99,0.1625,5.787,7.7,6.37777777777778,4.29,6.22222222222222,4.47,6.22222222222222,0.194531984,5.914,7.38,6.37777777777778,3871.12089750718,3678.68367370046,3307.98095962318,913.703872725682
2019-07-29 01:15:00,62.4782,5.991,0.1618,5.75,8.1,6.33888888888889,4.26,6.17777777777778,4.44,6.16111111111111,0.193614236,5.859,7.42,6.27777777777778,3878.01621597007,3707.98012034676,3382.07760373543,883.74023383164
2019-07-29 01:30:00,62.4633,5.991,0.1629,5.703,8.1,6.3,4.24,6.12222222222222,4.4,6.12222222222222,0.193889561,5.815,7.41,6.22222222222222,3907.98069923275,3700.64889877727,3367.27726279311,913.60235812216
2019-07-29 01:45:00,62.4521,5.992,0.1632,5.664,8.1,6.23888888888889,4.21,6.07777777777778,4.38,6.07777777777778,0.193379701,5.777,7.45,6.16111111111111,3945.73884970492,3772.69321395227,3382.59464714779,906.251928618427
2019-07-29 02:00:00,62.4375,5.991,0.1628,5.588,8.1,6.16111111111111,4.18,6.02222222222222,4.36,6.02222222222222,0.194542182,5.728,7.46,6.1,3952.70199567332,3784.15281623518,3426.91805096583,906.138287687375
2019-07-29 02:15:00,62.4281,5.989,0.1622,5.486,8.1,6.07222222222222,4.16,5.92222222222222,4.34,5.92222222222222,0.192533333,5.632,7.46,6.06111111111111,3982.98664696021,3786.07494755993,3442.22535125869,913.70012032327
2019-07-29 02:30:00,62.4065,5.985,0.1621,5.394,8.1,5.97777777777778,4.15,5.82222222222222,4.33,5.82222222222222,0.193175757,5.536,7.48,5.97777777777778,4042.23807079352,3815.51475464569,3441.86876323102,898.689460388597
2019-07-29 02:45:00,62.403,5.982,0.1611,5.31,8.1,5.88888888888889,4.13,5.73888888888889,4.31,5.73888888888889,0.191319866,5.453,7.52,5.9,4049.8737509263,3827.6154861425,3471.85309586776,936.020544643187
2019-07-29 03:00:00,62.3978,5.981,0.161,5.257,8.1,5.85,4.11,5.67777777777778,4.3,5.67777777777778,0.191085331,5.376,7.54,5.82222222222222,4079.06103107602,3876.22655201703,3478.760458861,920.958020727402
2019-07-29 03:15:00,62.3776,5.981,0.1617,5.225,8.1,5.81111111111111,4.08,5.63888888888889,4.28,5.63888888888889,0.191860318,5.338,7.55,5.76111111111111,4079.3143198291,3892.87399442557,3493.89169806203,935.930433525689
2019-07-29 03:30:00,62.3729,5.982,0.1617,5.184,8.1,5.75,4.06,5.6,4.26,5.6,0.191483022,5.3,7.56,5.72222222222222,4109.12788484681,3892.85799617066,3508.7925042113,913.553840097521
2019-07-29 03:45:00,62.3645,5.981,0.1606,5.125,8.1,5.7,4.05,5.53888888888889,4.24,5.53888888888889,0.191156711,5.253,7.58,5.66111111111111,4109.18543201266,3918.26864969047,3531.21470427948,935.939694587275
2019-07-29 04:00:00,62.3704,5.981,0.1605,5.091,8.1,5.66111111111111,4.03,5.5,4.22,5.5,0.190799809,5.204,7.58,5.62222222222222,4130.67459851171,3951.72840651842,3515.54706353478,920.827279632122
2019-07-29 04:15:00,62.3775,5.981,0.1598,5.036,8.1,5.62222222222222,4.02,5.43888888888889,4.21,5.43888888888889,0.190259358,5.157,7.6,5.57777777777778,4122.40491363876,3940.51218327206,3559.58109631557,913.190961882004
2019-07-29 04:30:00,62.3845,5.982,0.1583,4.964,8.1,5.53888888888889,4,5.37777777777778,4.2,5.4,0.188943919,5.105,7.62,5.52222222222222,4166.7412253057,3969.95773988876,3551.79283337776,928.013027818533
2019-07-29 04:45:00,62.387,5.98,0.1587,4.927,8.1,5.51111111111111,3.99,5.33888888888889,4.19,5.33888888888889,0.188688989,5.042,7.63,5.46111111111111,4150.8928540674,4009.30045868629,3573.34492553917,935.255032648939
2019-07-29 05:00:00,62.395,5.979,0.158,4.875,8.1,5.45,3.98,5.27777777777778,4.18,5.27777777777778,0.19024916,4.998,7.64,5.4,4178.50492088365,3977.40040597481,3631.05374140959,912.418632456768
2019-07-29 05:15:00,62.3968,5.977,0.1572,4.799,8.1,5.37222222222222,3.97,5.22222222222222,4.16,5.22222222222222,0.187475522,4.943,7.65,5.36111111111111,4171.90175327428,4043.76477085229,3624.33964815703,934.952982207004
2019-07-29 05:30:00,62.4056,5.975,0.157,4.738,8.1,5.3,3.95,5.16111111111111,4.15,5.16111111111111,0.188882736,4.875,7.67,5.3,4161.94978476096,4065.1602548828,3651.94341578757,926.945882294703
2019-07-29 05:45:00,62.4097,5.973,0.157,4.69,8.1,5.26111111111111,3.94,5.1,4.14,5.1,0.188954116,4.819,7.69,5.23888888888889,4183.12604473327,4043.19229092369,3606.2714745076,926.688954749631
2019-07-29 06:00:00,62.4094,5.972,0.1567,4.622,8.1,5.17777777777778,3.93,5.03888888888889,4.13,5.03888888888889,0.189066285,4.763,7.68,5.17777777777778,4182.23011369,4078.04644537744,3612.94078326778,911.60709773492
2019-07-29 06:15:00,62.408,5.968,0.1561,4.523,7.8,5.07777777777778,3.93,4.93888888888889,4.13,4.96111111111111,0.188536031,4.683,7.69,5.1,4121.93800587236,4107.05736325188,3567.63406825956,918.879681814506
2019-07-29 06:30:00,62.4137,5.963,0.1552,4.422,8.1,4.97222222222222,3.93,4.83888888888889,4.13,4.86111111111111,0.186884084,4.584,7.7,5.03888888888889,4083.95608452512,4079.49274454203,3552.07473654052,933.581946462481
2019-07-29 06:45:00,62.4226,5.957,0.1549,4.33,8.1,4.91111111111111,3.95,4.73888888888889,4.15,4.76111111111111,0.187506114,4.483,7.74,4.96111111111111,4029.46378352997,4050.28020159986,3520.20498432,925.587160607898
2019-07-29 07:00:00,62.4268,5.954,0.1555,4.289,8.1,4.83888888888889,3.99,4.7,4.2,4.7,0.186068308,4.42,7.79,4.87777777777778,4006.87597162823,4047.01907041634,3505.08723677683,932.955351464458
2019-07-29 07:15:00,62.441,5.953,0.155,4.228,8.1,4.78888888888889,4.06,4.63888888888889,4.27,4.63888888888889,0.186527182,4.361,7.78,4.8,3952.83216015898,3991.46886548384,3473.5884114179,939.912158383666
2019-07-29 07:30:00,62.4661,5.952,0.1539,4.194,8.1,4.77222222222222,4.13,4.57777777777778,4.33,4.57777777777778,0.186567971,4.304,7.8,4.72222222222222,3883.60148583232,3968.25360234951,3441.77684260666,946.767092626427
2019-07-29 07:45:00,62.469,5.956,0.1564,4.274,8.1,4.85,4.23,4.66111111111111,4.44,4.62222222222222,0.1875571,4.326,7.82,4.67777777777778,3868.28928105509,3923.23235337717,3419.0925411245,939.229547127578
2019-07-29 08:00:00,62.4775,5.964,0.1573,4.32,8.1,4.92777777777778,4.34,4.7,4.54,4.66111111111111,0.186527182,4.366,7.79,4.67777777777778,3846.66672454035,3867.45951764597,3360.26388581952,924.536693446474
2019-07-29 08:15:00,62.4966,5.975,0.1593,4.526,8.1,5.17222222222222,4.46,4.86111111111111,4.67,4.77777777777778,0.186669943,4.457,7.81,4.67777777777778,3816.9824571584,3837.77535770323,3375.13332058073,939.393542471864
2019-07-29 08:30:00,62.5081,5.99,0.1644,4.904,8.1,5.57222222222222,4.58,5.2,4.79,5.06111111111111,0.191003753,4.71,7.8,4.73888888888889,3787.51114263681,3805.33472448451,3345.63484266251,924.598308349574
2019-07-29 08:45:00,62.5212,6.006,0.1681,5.359,8.1,6.02777777777778,4.71,5.63888888888889,4.93,5.47777777777778,0.193369504,5.075,7.74,4.9,3738.30034480694,3778.43319145099,3310.95984813418,940.149092680075
2019-07-29 09:00:00,62.5424,6.019,0.1701,5.865,8.1,6.56111111111111,4.85,6.13888888888889,5.06,5.93888888888889,0.197937849,5.557,7.65,5.17777777777778,3718.58624538329,3754.28467333897,3261.20013720114,918.490802609672
2019-07-29 09:15:00,62.5399,6.029,0.1716,6.398,8.1,7.1,4.97,6.66111111111111,5.17,6.47777777777778,0.200222022,6.068,7.5,5.53888888888889,3657.20727886739,3739.14063949375,3221.47077008176,934.785159873436
2019-07-29 09:30:00,62.5466,6.038,0.1728,6.954,8.1,7.66111111111111,5.09,7.22222222222222,5.29,7.02222222222222,0.202495998,6.616,7.38,5.93888888888889,3617.96258562206,3723.89056235573,3211.40802703153,936.194442258903
2019-07-29 09:45:00,62.5547,6.045,0.1727,7.536,8.1,8.27222222222222,5.22,7.8,5.41,7.6,0.203077238,7.197,7.2,6.37777777777778,3557.43265196941,3694.94685532285,3180.01595254829,945.410148054896
2019-07-29 10:00:00,62.5478,6.051,0.1749,8.157,8.1,8.88888888888889,5.33,8.42222222222222,5.51,8.2,0.204005183,7.774,7.13,6.86111111111111,3534.68037607511,3653.00230391831,3141.52207153286,902.3919180446
2019-07-29 10:15:00,62.5386,6.056,0.177,8.777,8.8,9.51111111111111,5.43,9.06111111111111,5.62,8.82222222222222,0.203219999,8.402,7.05,7.37777777777778,3468.45133698417,3594.57684014723,3089.32408045235,867.112834246043
2019-07-29 10:30:00,62.5433,6.061,0.1768,9.404,8.1,10.15,5.53,9.67777777777778,5.7,9.43888888888889,0.208155444,9.045,7.01,7.96111111111111,3443.40823245715,3580.24235872509,3048.69440668422,830.778623769683
2019-07-29 10:45:00,62.5472,6.064,0.1763,10.033,8.8,10.8,5.63,10.3,5.79,10.0611111111111,0.208043274,9.64,6.96,8.53888888888889,3405.31756412034,3540.92755561186,3085.12730643203,847.562446821987
2019-07-29 11:00:00,62.5446,6.067,0.1797,10.663,8.8,11.4222222222222,5.71,10.9611111111111,5.86,10.7,0.199447035,10.286,6.89,9.16111111111111,3342.14433875934,3516.05682697532,3005.66148112407,858.220322283224
2019-07-29 11:15:00,62.5485,6.07,0.1789,11.312,8.8,12.1111111111111,5.77,11.6,6.4,11.7388888888889,0.204800565,10.961,6.8,9.77777777777778,3278.98878215126,3474.36501905542,2949.57535946401,859.503987931104
2019-07-29 11:30:00,62.5364,6.072,0.1783,11.954,8.4,12.75,5.82,12.2388888888889,5.81,12.3,0.205881468,11.551,6.7,10.4,3270.70177748696,3405.7794843066,2955.7734160816,830.955555997266
2019-07-29 11:45:00,62.5327,6.074,0.1792,12.575,8.8,13.3777777777778,5.85,12.8777777777778,5.88,12.7777777777778,0.205850876,12.19,6.65,11.0388888888889,3232.61543395192,NA,2901.74773659449,810.055396978541
2019-07-29 12:00:00,62.5218,6.076,0.1742,13.189,8.8,13.9722222222222,5.88,13.4777777777778,5.93,13.3777777777778,0.205432791,12.825,6.5,11.6777777777778,3179.57679764606,NA,NA,827.299958140521
2019-07-29 12:15:00,62.5179,6.078,0.1647,13.687,-1.3,10.1388888888889,5.88,14,5.93,13.9,0.207747556,13.366,6.46,12.2777777777778,3169.38119046198,NA,NA,813.347221166748
2019-07-29 12:30:00,62.5004,6.079,0.1667,14.152,-1.7,13.25,5.88,14.4611111111111,5.92,14.3611111111111,0.208991614,13.834,6.38,12.8611111111111,3105.97323250073,NA,NA,814.744210003269
2019-07-29 12:45:00,62.4798,6.08,0.1699,14.504,8,15.2888888888889,5.86,14.8611111111111,5.92,14.7611111111111,0.211347167,14.259,6.32,13.3388888888889,3118.11454885444,NA,NA,838.903054298675
2019-07-29 13:00:00,62.505,7.316,0.1691,14.826,7.6,15.6111111111111,5.86,15.1388888888889,5.9,15.0222222222222,0.201415094,14.528,6.28,13.7388888888889,3155.28259236703,NA,NA,879.026415635096
2019-07-29 13:15:00,62.4957,6.701,0.167,14.755,7.6,15.4888888888889,5.79,15.2777777777778,5.85,15.3222222222222,0.203913408,14.889,6.21,14.0388888888889,3127.75042646745,NA,NA,879.919960271555
2019-07-29 13:30:00,62.4844,6.433,0.1638,14.522,7.6,15.25,5.75,15.1,5.78,15.1777777777778,0.202720336,14.722,6.7,12.5,3127.06562652036,NA,NA,872.044099779019
2019-07-29 13:45:00,62.4686,6.302,0.1659,14.601,7.6,15.3222222222222,5.75,15.0777777777778,5.78,15.0388888888889,0.19928388,14.539,6.22,14.2777777777778,3165.93042707526,3059.88712636255,NA,872.167726876317
2019-07-29 14:00:00,62.462,6.215,0.1611,14.031,7.6,14.7277777777778,5.67,14.6611111111111,5.71,14.8,0.196744777,14.368,6.24,14.1777777777778,3165.6154956005,3041.14226494825,NA,856.713902328777
2019-07-29 14:15:00,62.4437,6.166,0.1602,13.632,7.6,14.3388888888889,5.63,14.2388888888889,5.68,14.3611111111111,0.189688314,13.893,6.25,13.9777777777778,3141.69482970456,3035.69143447248,NA,818.069680595442
2019-07-29 14:30:00,62.4505,6.142,0.1588,13.338,7.6,14.0277777777778,5.61,13.9388888888889,5.67,14,0.185711406,13.552,6.3,13.6388888888889,3216.31477620906,3052.04476138597,NA,825.188158573923
2019-07-29 14:45:00,62.4246,6.119,0.1608,12.845,7.7,13.55,5.53,13.4611111111111,5.59,13.5777777777778,0.185711406,13.154,6.35,13.3,3220.82781092448,3085.85978837145,NA,786.035358618474
2019-07-29 15:00:00,62.4128,6.118,0.161,12.687,8,13.45,5.52,13.2,5.61,13.2,0.180245707,12.801,6.39,13,3204.84093494515,3063.76659713896,NA,778.208983007017
2019-07-29 15:15:00,62.4124,6.117,0.1595,12.466,7.7,13.1611111111111,5.51,13.0388888888889,5.63,13.0777777777778,0.183671966,12.689,6.42,12.7,3270.8478033047,3080.87818849918,NA,777.496608982264
2019-07-29 15:30:00,62.4186,6.111,0.1596,12.104,7.7,12.8,5.46,12.6777777777778,5.56,12.7777777777778,0.182764416,12.392,6.47,12.5222222222222,3236.97691166843,3108.41612652415,NA,753.764127185202
2019-07-29 15:45:00,62.4061,6.118,0.1611,12.022,7.7,12.8111111111111,5.43,12.4777777777778,5.52,12.4611111111111,0.180102946,12.055,6.51,12.2611111111111,3242.77263464341,3106.63736837772,NA,730.388647661429
2019-07-29 16:00:00,62.4079,6.135,0.1613,12.206,7.7,12.9111111111111,5.46,12.6611111111111,5.56,12.5777777777778,0.180266102,12.11,6.56,12.0222222222222,3304.41715753694,3148.37523620881,NA,722.841253211206
2019-07-29 16:15:00,62.4054,6.132,0.1582,11.847,7.7,12.5611111111111,5.41,12.4,5.51,12.4777777777778,0.179786833,12.109,6.56,12,3365.98080056775,3151.7820223498,NA,745.870745580354
2019-07-29 16:30:00,62.39,6.138,0.1592,11.747,7.7,12.4777777777778,5.39,12.2388888888889,5.5,12.2388888888889,0.179888805,11.827,6.56,11.9611111111111,3447.50151727373,3176.8994026141,NA,752.946561976634
2019-07-29 16:45:00,62.3884,6.142,0.1579,11.571,7.7,12.2777777777778,5.38,12.1,5.49,12.1222222222222,0.180837145,11.732,6.58,11.7611111111111,3468.85464165526,3215.18509517298,NA,752.603925557364
2019-07-29 17:00:00,62.3956,6.145,0.1567,11.319,7.7,12,5.34,11.8611111111111,5.43,11.9222222222222,0.18260126,11.529,6.61,11.6222222222222,3526.09922393283,3193.33314998592,NA,759.408815543975
2019-07-29 17:15:00,62.3869,6.146,0.1573,11.032,8,11.7277777777778,5.25,11.5777777777778,5.35,11.6388888888889,0.18092892,11.254,6.64,11.4222222222222,3630.8777087069,3258.63646462098,NA,751.347593083256
2019-07-29 17:30:00,62.3883,6.15,0.1564,10.768,7.7,11.4611111111111,5.16,11.3,5.28,11.3777777777778,0.182234161,10.991,6.66,11.2,3695.27740610414,3314.32097248516,NA,750.484174229398
2019-07-29 17:45:00,62.3862,6.155,0.156,10.508,7.7,11.2,5.06,11.0388888888889,5.18,11.1222222222222,0.183131515,10.722,6.7,10.9611111111111,3805.55341126071,3359.54255146095,NA,757.305128840881
2019-07-29 18:00:00,62.3919,6.159,0.1555,10.304,7.7,11,4.97,10.8222222222222,5.1,10.8611111111111,0.18234633,10.473,6.74,10.7388888888889,3924.00827330176,3446.43517337279,NA,733.850384445
2019-07-29 18:15:00,62.411,6.162,0.1546,10.098,7.7,10.7888888888889,4.87,10.6,5.02,10.6611111111111,0.181030892,10.276,6.8,10.5,3974.08803889556,3545.52481634545,NA,718.071356932372
2019-07-29 18:30:00,62.4256,6.164,0.154,9.89,7.7,10.5611111111111,4.76,10.4,4.92,10.4388888888889,0.178869085,10.068,6.83,10.3,4062.70985982455,3608.59761754884,NA,732.806544809476
2019-07-29 18:45:00,62.428,6.166,0.1542,9.708,7.7,10.3888888888889,4.65,10.2,4.81,10.2388888888889,0.178950663,9.861,6.85,10.1222222222222,4112.64926898654,3705.93709035613,NA,747.40950737117
2019-07-29 19:00:00,62.4336,6.169,0.1541,9.543,8.1,10.2222222222222,4.54,10.0222222222222,4.71,10.0611111111111,0.180011172,9.693,6.89,9.92222222222222,4215.30987658047,3811.97447112349,NA,739.195526918338
2019-07-29 19:15:00,62.4451,6.173,0.1534,9.401,8.1,10.0722222222222,4.44,9.87777777777778,4.61,9.9,0.181571343,9.536,6.92,9.76111111111111,4271.78066110697,3883.98780676534,NA,761.194958229167
2019-07-29 19:30:00,62.4542,6.176,0.1527,9.279,7.7,9.95,4.34,9.73888888888889,4.52,9.77777777777778,0.178991452,9.402,6.94,9.6,4278.41828672629,3933.11585508962,NA,768.600807261449
2019-07-29 19:45:00,62.4635,6.179,0.1524,9.141,8.1,9.82222222222222,4.24,9.62222222222222,4.44,9.63888888888889,0.179878608,9.277,6.97,9.46111111111111,4328.27891487129,4022.57529920556,NA,790.743263293793
2019-07-29 20:00:00,62.4743,6.178,0.1526,9.004,8.1,9.67222222222222,4.17,9.47777777777778,4.35,9.5,0.179960186,9.139,6.98,9.33888888888889,4363.18075447789,4056.17011560128,NA,782.650273983469
2019-07-29 20:15:00,62.479,6.168,0.1521,8.854,8.1,9.51111111111111,4.09,9.33888888888889,4.28,9.36111111111111,0.179022043,8.998,7,9.22222222222222,4421.77846944236,4102.80573198857,NA,797.431843634476
2019-07-29 20:30:00,62.4921,6.14,0.1514,8.614,8.1,9.26111111111111,4.02,9.12222222222222,4.21,9.2,0.179562495,8.826,7.02,9.06111111111111,4493.31752371179,4159.52822195034,NA,826.921460246119
2019-07-29 20:45:00,62.5046,6.102,0.1508,8.393,8.1,9.03888888888889,3.97,8.87777777777777,4.15,8.96111111111111,0.177676013,8.581,7.06,8.87777777777777,4512.47385015744,4171.39723138299,NA,879.102347062444
2019-07-29 21:00:00,62.5298,6.077,0.149,8.185,8.1,8.82777777777778,3.92,8.67777777777778,4.11,8.76111111111111,0.1773599,8.369,7.1,8.66111111111111,4530.11871044351,4222.58319732189,NA,908.285032626362
2019-07-29 21:15:00,62.5369,6.048,0.1496,7.988,8.1,8.61111111111111,3.87,8.46111111111111,4.06,8.53888888888889,0.176788856,8.159,7.15,8.46111111111111,4549.22611892337,4296.15658647995,NA,884.990180419695
2019-07-29 21:30:00,62.5384,6.03,0.1491,7.819,8.1,8.46111111111111,3.83,8.27777777777778,4.02,8.36111111111111,0.177074378,7.972,7.17,8.26111111111111,4613.6291335874,4315.5871862953,NA,846.710077534393
2019-07-29 21:45:00,62.5368,6.012,0.1488,7.663,7.7,8.3,3.78,8.12222222222222,3.98,8.2,0.176544124,7.808,7.2,8.07777777777778,4618.95312732794,4346.63048366463,NA,838.783833382842
2019-07-29 22:00:00,62.537,6,0.1487,7.506,8.1,8.13888888888889,3.74,7.96111111111111,3.94,8.02222222222222,0.175697756,7.651,7.23,7.92222222222222,4639.5185361736,4359.79391778517,NA,838.421907266379
2019-07-29 22:15:00,62.5339,5.983,0.1479,7.358,7.7,7.97777777777778,3.7,7.82222222222222,3.92,7.87777777777778,0.175850714,7.499,7.26,7.76111111111111,4712.27870218698,4431.19541117933,NA,815.442167762819
2019-07-29 22:30:00,62.5344,5.986,0.1481,7.209,8.1,7.82222222222222,3.67,7.66111111111111,3.88,7.72222222222222,0.173994824,7.349,7.29,7.62222222222222,4703.55955932854,4422.54817351562,NA,822.747239211621
2019-07-29 22:45:00,62.5313,5.989,0.1477,7.063,7.7,7.67222222222222,3.64,7.52222222222222,3.86,7.57777777777778,0.174932966,7.202,7.31,7.46111111111111,4715.65915827093,4436.32393424597,NA,829.745759536526
2019-07-29 23:00:00,62.5353,6.013,0.1467,6.924,8.1,7.53888888888889,3.61,7.37777777777778,3.82,7.43888888888889,0.174759614,7.064,7.34,7.32222222222222,4705.66072496565,4457.99437102009,NA,821.801992637543
2019-07-29 23:15:00,62.5311,6.015,0.1466,6.78,8.1,7.37777777777778,3.58,7.23888888888889,3.8,7.3,0.174830994,6.925,7.35,7.2,4786.10382233336,4489.03530922301,NA,843.94463951803
2019-07-29 23:30:00,62.5356,6.02,0.1457,6.627,7.7,7.25,3.56,7.07777777777778,3.78,7.13888888888889,0.174086598,6.779,7.37,7.06111111111111,4761.32428304141,4518.38427237914,NA,836.043555211209
2019-07-29 23:45:00,62.5262,6.011,0.1463,6.519,8.1,7.12777777777778,3.53,6.96111111111111,3.76,7,0.174137584,6.64,7.4,6.92222222222222,4804.59955191212,4551.25249285653,NA,835.745475878629
2019-07-30 00:00:00,62.5182,6.013,0.1457,6.396,8.1,7,3.51,6.83888888888889,3.75,6.87777777777778,0.172679385,6.527,7.42,6.77777777777778,4841.82301202229,4539.02169671935,NA,835.701649907872
2019-07-30 00:15:00,62.512,6.009,0.1454,6.279,7.7,6.87777777777778,3.48,6.72222222222222,3.73,6.76111111111111,0.173199442,6.407,7.46,6.67777777777778,4832.33643486727,4568.61822942955,NA,857.833367119849
2019-07-30 00:30:00,62.5015,6.004,0.1459,6.164,7.7,6.76111111111111,3.46,6.6,3.71,6.66111111111111,0.172444849,6.294,7.47,6.56111111111111,4839.23760980424,4577.04981360742,NA,827.764327992831
2019-07-30 00:45:00,62.4915,6.005,0.1456,6.073,7.7,6.67777777777778,3.45,6.5,3.7,6.56111111111111,0.173240231,6.187,7.49,6.46111111111111,4867.50549305847,4639.85600538312,NA,857.429813777222
2019-07-30 01:00:00,62.4814,6.001,0.1458,5.988,8.1,6.6,3.43,6.42222222222222,3.69,6.46111111111111,0.173087273,6.103,7.5,6.36111111111111,4919.34503866877,4663.26954350519,NA,864.816365245424
2019-07-30 01:15:00,62.4807,5.995,0.1448,5.901,8.1,6.51111111111111,3.42,6.33888888888889,3.68,6.37777777777778,0.172608004,6.023,7.51,6.27777777777778,4888.40987536652,4647.35811734692,NA,864.642175505105
2019-07-30 01:30:00,62.4733,5.985,0.1447,5.823,8.1,6.42777777777778,3.41,6.23888888888889,3.67,6.27777777777778,0.171690256,5.936,7.54,6.2,4925.57949324758,4657.59203753593,NA,857.110717290042
2019-07-30 01:45:00,62.4559,5.969,0.1451,5.754,7.7,6.36111111111111,3.4,6.17777777777778,3.66,6.22222222222222,0.172883329,5.864,7.55,6.12222222222222,4932.23575174433,4704.70924665627,NA,841.997757315989
2019-07-30 02:00:00,62.4441,5.953,0.1449,5.676,7.7,6.27777777777778,3.39,6.1,3.65,6.13888888888889,0.172944512,5.796,7.56,6.03888888888889,4924.42136067884,4716.36830015168,NA,841.941342061352
2019-07-30 02:15:00,62.4335,5.942,0.1443,5.594,7.7,6.18888888888889,3.38,6.02222222222222,3.65,6.06111111111111,0.171731045,5.717,7.57,5.97777777777778,4962.1983026247,4722.69551878761,NA,856.970898417086
